0.8986831777458233,-0.0004533934429194822
0.4379018137275602,0.42782504517466313
0.5603627571727403,0.1983056567108184
0.8380038589581078,-1.0212967764674443
1.0710424926576911,-0.774577387810622
0.9893960841257062,-0.5620995597847837
0.2631645678445208,0.47855696000102044
0.8254469376601712,0.18421757244784184
0.7173569226333157,0.10213122757772408
1.0347871893543046,-0.9121676741258674
-0.3046006780577472,0.36546991714508476
0.39757883653300863,-1.1294874128158714
0.03949875635983519,0.4618337832532751
1.110267906710024,-0.7345508393079453
0.20149317846560152,0.4690462876892951
0.25306605695974216,0.4674265255285283
0.21052181091881125,0.420417334802708
0.8987854832181816,0.0032039003445552597
0.887035937082119,-0.5803214452923768
1.0715816712694368,-0.7429958867677277
0.718756317651053,0.18191636593998567
0.6256238720216257,0.10293293448164587
0.27914462133020373,-1.0537504715656874
1.084338227910084,-0.6034866825153875
1.0951574982776067,-0.5274604496266804
-0.029460082357963272,0.34118279534900847
0.681214003289198,-1.133634968965845
0.7642546952252033,-0.8930407290826398
0.024167682024928257,0.4556951480999692
1.0242465719321499,-0.6965819633183287
0.8204276160744195,-1.0849500770037026
1.0972015391580887,-0.5494869693468599
0.9616771664648883,-0.046340232401103104
-0.29988104112017694,0.3669834759113443
0.15275103984225905,0.49191383053784166
1.1365780624910136,-0.511413731801325
0.6450563455679476,0.13633670611674553
0.28892073961510745,0.03761779702048449
-0.15617730635119434,0.43853540190646784
-0.009236784760611624,0.4968144188299844
-0.10853982603054098,-0.44066771074373023
0.27572197938014303,-0.08064101461620943
-0.3046342253224642,0.3652809247409387
1.0762087603288402,-0.33679390367289685
1.0990508951824252,-0.40126093510651856
0.811060069106259,-0.8728705213735649
0.9064015049845455,-0.7146118929928582
0.11718285989836949,0.5046359039206162
0.249916722479971,0.40428045553093245
0.9196411912494861,-1.0425042495414456
0.9795911979523749,-0.6639181229055345
-0.30134360717464637,0.36267896661794713
0.7943007927514683,-0.22420048457210492
0.7133278339630322,-0.17053312247941962
0.5670295279641303,0.23757536879892802
1.0203822894201473,-0.2811461093658237
0.8759211904770281,-0.07948365103903328
0.5127985196078015,0.3140120472826157
0.532608788650867,0.17748124009222818
1.0805518893821275,-0.6262038148865811
1.0386854387044708,-0.8612903875243901
1.0016848671277416,-0.5873785693080211
0.06598189793137364,-0.9824938707839255
-0.32480827296692677,-0.7052341182201448
0.7408796884051838,0.05696671577373594
1.127726075112727,-0.37906651568759936
-0.30439212195795706,0.3655002415026638
0.2307157939915378,-1.0878770994205746
0.017019367575040363,0.459130814348243
1.1200659079673279,-0.6794600498013086
0.19071795856709772,0.4115388939010824
0.215041027183974,0.474603355869833
0.15484667909514632,0.44308622939090575
0.8396716321824322,0.241652875617776
0.9561625187316223,-0.8923869134331691
1.1012015225651175,-0.548172861819991
0.8024988853627153,0.09585065666004992
0.628804519136112,0.12500900114481792
0.6516417495947809,0.3502856472481681
1.0687750638863638,-0.6356437110487526
1.069292335729094,-0.6094217175355114
-0.04837410367575922,0.4080622340758162
0.548236955960831,0.2801504094342196
1.041344927368981,-0.18181792959805532
-0.03094647976911835,0.42853976914542863
0.869613299801937,-0.9888774841684386
0.9301860852001695,-0.9952031552551164
1.0613490914684542,-0.7472866978199648
0.972690979714098,-0.06816504956224297
-0.30149291662087346,0.36483100503782734
0.09053227545352963,0.42377069668894035
1.1419858601383832,-0.5063142487505194
0.6484528973787514,0.1590311136123672
0.2597388027291023,0.03548575790608823
-0.24315564153565383,0.29438909355470094
-0.10579143600270341,0.42795498906891527
0.26655516291399384,0.0019363761860556477
0.2475735884131296,-0.10723306390386111
-0.30462704727600026,0.3652568482237742
1.076349217781186,-0.7957506491057389
0.7629891264833617,-1.082836033883348
0.8671618709952225,-0.8225532083151873
1.0567937473431477,-0.2889693191315553
0.18592236236026952,0.3362804831665515
0.17836702974535046,0.5058733753722704
0.9804796835774021,-0.9723041561560891
0.935551546167701,-0.7390275258346073
-0.2955580482993331,0.37258069879191946
0.7200826671804889,0.1644632604908142
0.6309119191791113,0.3172018675148562
0.5353663383711204,0.25972435559688833
0.856145237725805,-0.6197907174845311
0.7384166838511635,-0.31437498594081437
0.43939361390730336,-0.20694762740624248
0.570425501855627,0.2435873204402869
0.950155265199396,-0.8784070801582855
0.9245561767335763,-1.0129066213719022
0.9418300174484958,-0.7422109270192426
-0.11090016919060963,0.4421473977727894
0.7773822147306608,0.20211429328762398
0.7429987853255118,-0.04481281048824132
1.058264314833156,-0.8220746306798367
-0.3043921219579572,0.36550024150266347
0.8532018549016445,0.1706189540818581
-0.014007758324409656,0.42624225343481653
1.0974587295820064,-0.7586336098330853
0.13220198346992243,0.4549514649639634
0.125796701847863,0.32746264720205764
0.1169944727817613,0.40702022346807637
-0.31405321912975237,-0.8023007604213874
0.9904931073153391,-0.8343570398173676
1.1118037053775165,-0.6179420089460462
0.7553773904744133,0.13879613149401
0.6307962403436886,0.08935387878657894
0.6625813082763792,0.34243910410325284
0.8180127456717476,-1.0363497795471017
1.0654929945288676,-0.6090639777739187
-0.07186759686155762,0.3705384760663888
0.6301873639011476,-1.1808431681937126
1.0472498507959942,-0.7280065734895262
-0.0921965228351057,0.3656451853184878
0.9509178889061848,-0.8818697514193302
1.0790727903958661,-0.7748736006469475
1.0545871332112444,-0.801104389221895
0.9217337417924869,-0.1118546708964847
-0.2999410308347304,0.36740103376115896
0.005609125828893071,0.3853419614470053
1.1362073808513309,-0.4857856569915892
0.6515783810896977,0.12982641625669294
0.9233571191545923,-0.1654777880226521
-0.1789049837501644,0.4297287516019407
-0.1334430082337177,0.42180759441356563
0.8707081264568783,0.1773628543499075
0.1516391613014413,-0.20776254941368338
-0.30462704727600026,0.3652568482237744
0.9354659682177017,-1.0366710324593664
1.0087051621109233,-0.6521555951974164
0.9402372257320639,-0.019986935667639975
0.7274122322948661,-0.9791648571771541
0.12945893122885044,0.3097893816613782
0.22110503356210995,0.5458933677943738
0.960889140510629,-0.9971254297794906
0.6063519735247841,-1.077403032817699
-0.2988468100213157,0.3692120077184266
0.5517671211231511,-0.6468671127380233
0.657376453776982,-0.3080457964476359
0.5300095634014174,0.23327470738142775
0.9878746104130683,-0.18097183317881435
0.5451792864124119,-0.5261912827015318
0.18402009680410503,-0.1265456072047326
0.5615884602669156,0.2565703535550163
1.0506908989922132,-0.6592626992060071
0.9688577691096069,-0.9630019246207596
0.8022336869222616,-0.703434251273187
-0.11937986800024454,0.4448658946471206
0.7711835494543128,0.20874415867538185
0.7289247584429348,0.014904506679435079
1.013362622182175,-0.954480050940052
-0.3043921219579568,0.36550024150266425
0.8185365770342284,0.22570438969898518
-0.042912767886305596,0.4325657660012636
1.0460443944561795,-0.9063784360373878
0.10122290509919933,0.4008922246256773
-0.022718077755303,0.3809206806472725
0.0737393137080623,0.3795426781849214
0.8607256283178614,0.13267175863806743
1.0164375968480568,-0.11241790892003992
1.1091448175244256,-0.45497608879156537
0.7699837810580077,0.06421937829187807
0.6249048097334029,0.12344827708119752
0.7056748848336142,0.27392991974418
0.9902698313042418,-0.7831011085310108
1.0029676747676448,-0.7711476086474923
-0.17389541558260527,0.16379733084334944
0.2239438078745733,-1.1070766924979278
0.9408652969810635,-0.94277643183541
-0.10775000704103217,0.4218260594330538
0.9275865638130731,-0.9210570650960977
1.0593207968595446,-0.8508149084424699
1.0419003876389654,-0.8296587640851587
0.8903190576180539,-0.21634360690909446
-0.3020734976018228,0.36404513496625734
-0.30867719536398613,-0.27845448812850376
1.1404495529352412,-0.47580142381738727
0.6447434236694508,0.11819842951194177
0.8625724189367597,-0.2637590086030455
-0.20541984296782864,0.30897265395541984
-0.13156063575121424,0.43644107269664373
0.8722194652172354,0.16662901479582456
-0.06403129463539126,-0.3656227988480648
-0.30462704727599993,0.36525684822377397
1.118811967718883,-0.5054098628354223
1.0860943466890238,-0.3873953455459039
0.4889756485457686,-0.9773255058446865
0.8008526537211973,-0.7590035759876941
0.06838594647532707,0.3402927855679711
-0.012308891271132494,-0.8858663847705182
0.9402833496850176,-1.0190310592865437
0.5409690010416897,-1.0502706348665334
-0.3030372988250736,0.3631696086510687
0.6054939981817928,0.26866055664051347
0.645113561248815,-0.07794529552948902
0.46559289665227765,0.3185714952447249
0.8916458868186488,-0.40674724441874144
-0.22347817926507862,-0.7717619464491156
0.1634077777290539,0.3734588051721748
0.4795241470153229,0.0074626774729917265
1.0100733626433627,-0.7184898132633668
0.8951410650440866,-1.0324721019768133
0.9022843356642023,-0.9191729680065093
-0.12130175930921792,0.4428697032553615
0.7772777466324381,0.18698774340916338
0.7277515155685953,-0.0006507428451850796
1.027311191102427,-0.9361004687524553
-0.30439212195795645,0.3655002415026624
0.8512727988698088,0.1739314488537932
-0.08015926354861436,0.3852174570586799
0.5237011509818993,-1.1616719038662096
0.04513493820306962,0.30399152989879785
-0.11624435748942345,0.3169599930889861
0.031033023823689113,0.4115566987331182
0.8366157869873813,0.1825002491980258
0.6018958296259237,-1.1370578899247241
1.1082823645940991,-0.5924600198197786
0.6536746568313153,-0.1929029675576405
0.6245101878992974,0.09793969475338707
0.5540411701734353,-0.7183115464105847
0.9585326505911276,0.037486623032256465
0.9708336285316065,-0.812521653062614
-0.15305181712741736,0.20434291580664143
0.1444781328296628,-1.0815121698252828
0.7708058303405841,-0.23725301571577537
-0.14952648293219106,0.36882197352570045
0.9934711188495254,-0.8345255701134812
0.8776280590887279,-1.0879421753015648
0.9670850764001826,-0.9551709862064994
0.8345400886393881,-0.20073725708055315
-0.3022122853815082,0.3638978948062074
-0.05664871607976388,0.4962583840261874
1.1449972072720993,-0.5303046356029101
0.6410005877662257,0.08153517837705931
0.7918268283071396,0.06593108616884463
-0.37926015361702886,0.08609408071661381
-0.1326189141394319,0.44349929739991134
0.7791694009654434,-1.027940780554092
0.27095468373767545,0.03591144356902385
-0.3046270472760001,0.36525684822377397
0.9296814024557997,-1.0414835267159293
0.6466831789964358,-1.1186922833034976
0.9295326423784034,-0.37020368222275307
0.32356121845583785,-0.9476569479096559
0.0048945170324551,0.4047424971085451
-0.35586670530426584,-0.49473013828321155
0.9449118700803816,-1.0111336553276946
0.8183912945598172,-0.6129205268341595
-0.30114303172373497,0.3678300722079672
0.8139915545240038,0.02879958404982353
0.56542795497733,-0.2670441899808635
0.44217064639816883,0.2779255855368984
0.8802201393805966,-0.3242340149620242
-0.33148196489771997,-0.6385053145998175
-0.29655275082601745,-0.44443224487535476
1.0129083608473233,-0.041004533409362595
0.9884548626934693,-0.7338549364366336
0.8714212743711358,-1.0620957805081146
0.8105451667054757,-0.9496860473523089
-0.13258006149011178,0.44562893210196414
-0.4002127334071892,-0.6008166742916403
0.7316594247064035,-0.001280433718036441
0.6856258629886511,-1.1534427203190112
-0.30439212195795656,0.3655002415026627
0.8778383881123981,0.14981138942995642
-0.1212368899155848,0.36864345510311686
0.7662578400845016,-1.1322062706147231
-0.03431758185054224,0.40738336834404704
-0.23615949936237227,0.19553689468580626
0.03201002374235739,0.40445522797262573
0.8584630362687434,0.11203291973963433
0.9250041717501782,-0.8724311448874492
1.0641296636264503,-0.7730091640463326
0.6254562078506449,-0.24250165625418346
0.6316373091633188,0.08543894912040004
0.12955492961664045,-1.020418724953437
1.0696363181417228,-0.4749539372437736
0.9597800173600715,-0.7994927123102332
-0.25398367994901944,0.15790903860342498
0.30095548885778195,0.5609149840050089
0.7187453361092888,-1.1298385010894114
-0.16888027870964484,0.3872512625012971
0.971352831928536,-0.9010574498755898
0.8237666222454961,-1.1123117054961031
0.9657754484126129,-0.9499618908354501
0.7641898158760332,-0.2517221184487188
-0.30125297150914815,0.365491432649172
-0.15659476441796677,0.4096081371948803
1.1420510805103392,-0.5130813347913283
0.6399916315376714,0.09734455984064154
0.4321563114518998,-0.9605963119705216
-0.24612421712954916,0.39644818360434675
-0.14928679661043592,0.44087879197491286
0.22615820405517656,-1.08073510959874
0.1914419427480646,-0.10221514268288104
-0.3046270472760002,0.36525684822377413
1.0945668581825416,-0.7194978336253844
0.7404725353604219,-1.022959648347286
0.9036048699621609,-0.39521996792906183
0.9438450206544942,0.10206037545039882
0.0015601579301227585,0.43374550934024914
-0.01604295198425498,0.4936543540294338
1.054827581771176,-0.8413916713861638
0.3953881809253665,-1.0500247659993776
-0.30191402191261923,0.3675483793875492
0.3436037244958656,-0.9166314481402486
0.21229282241809755,-0.5510636526496921
0.41042376869980524,0.29032411248048046
0.8274163209542877,-0.3619293708989992
-0.29607291914921247,-0.6811792759804428
0.05826325686655471,0.49258717486808085
0.8672932471149344,-1.0193146579118086
0.8429483284324674,-0.8609222495533594
0.9109886472876196,-1.032326898068651
0.4047707364529227,-1.1418932434639204
-0.13364459414835747,0.44667668395700544
1.0593719360448122,-0.2871793817465614
0.7381716783575921,-0.013555648644986328
0.9902598790323702,-0.9795927137407059
-0.3056082335644158,0.3640174696456834
0.8300495645740834,0.20844244372837206
-0.14918449513448864,0.37679478751510287
1.0613614043411475,-0.8603591911092499
-0.25227453337458616,-0.046064147614527165
-0.2930877591891698,0.25050693265349033
-0.05035684219007544,0.4145700017555722
0.8167410610671025,0.21459838875524234
1.0266222128611024,-0.17093266773404875
0.7271727206120527,-1.1377971833199119
0.6075845936485351,-0.24331338342228662
0.6281898191207904,0.09067912228012305
0.21222649998264964,0.47979481011361114
0.14551929955033727,-0.26518528786786405
0.9178641475913586,-0.8169929873972293
-0.1735216138738273,0.2934696517766555
-0.05412534769113241,-0.9323358736755896
1.0822700423975196,-0.5768936355573194
-0.20746201665848996,0.35229783220914496
0.91695877014372,-0.9916815283127619
0.903673314830151,-1.0913744014018094
1.0507701361125343,-0.7871821138193115
0.19043626364729951,-0.16950971444210583
-0.302348913232375,0.36403878435704573
-0.23742379412873435,0.2779247685833124
1.1494462824022411,-0.5185968911445173
0.6413506011532245,0.061638044307176995
0.5288345287734597,0.35212084563784285
-0.24828745857993756,0.39954795655016345
-0.12353781649773453,0.4627785202366746
0.46954012870419776,0.4533714382271563
0.10990297771434285,-0.20317756866330688
-0.3046270472760001,0.36525684822377436
1.113061889328826,-0.5916646583633138
0.6608417405749853,-1.0663515066725673
0.9296685826822716,-0.39505699566156927
0.7142810834215302,-0.6657306810174404
-0.05463340554641981,0.41636106028349773
-0.3051294098780712,-0.5783232029341219
0.7390528753773765,-1.140228155853333
0.41585586550104786,-0.4385896242858481
-0.30218718226907815,0.36820342765347996
0.4468308174071211,0.4381641654579133
0.06506294287452709,-0.4109037903684483
0.29685598831015836,0.4439449271355961
-0.09750612786514844,-0.9135821290341464
0.6915779069434448,0.0049139316185852905
-0.03636473785317145,0.421868973991356
0.9655233664432101,-0.7615560799754377
0.9084813058575738,-0.6772044264540279
0.9455052871355781,-0.944804600931116
0.8780834671253448,-0.8353968729482226
-0.13872273594436932,0.4449109588345684
0.9665861313948196,-0.7212510814606178
0.7284739827600055,0.04420658895131411
0.9740865543001974,-1.0052615622463452
-0.30499464024634454,0.36581092776749774
0.9401761166375868,0.030564244901053455
-0.1679256221365629,0.43350391521001724
1.1333053828434716,-0.4296251939418127
-0.15585978237964657,0.35769236735635723
-0.23363347396282536,0.37204497368551587
-0.0781661310154979,0.41733099154039716
0.8192195269791378,0.1965380258320305
0.5185463591230652,-1.1055922444109512
1.0713076452586245,-0.5660833925820624
0.6644792344518513,-0.11212304349412099
0.6356327761282989,0.07922335622170627
0.04132738601464738,-0.9795406672145498
0.8975031790528827,-0.4728138528160881
0.8658229838033654,-0.8853529545367281
-0.33206673677664716,0.1835381229585327
-0.16887012132956128,-0.79399724654111
0.3495308671112886,-1.1354289499576449
-0.20888172301138597,0.4070251106085642
0.7272020151389669,-1.1200535963084297
1.087185711830138,-0.8444205597115316
1.0638945357494898,-0.726634163693807
-0.04973174491720849,-0.36303326427276195
-0.3009939709132713,0.36667946787334493
-0.2354235681282563,0.3554706102637116
1.146379644092107,-0.5251029200571316
0.6314763240565721,0.02525231153341673
0.10862009461884722,-0.9787539938518992
-0.25101232192255807,0.3944305304469938
-0.26326704725843847,0.24343460395334793
0.28736176780335504,-1.0417148057703285
-0.08510197573457068,-0.35636245512114684
-0.3046270472760003,0.36525684822377447
0.5055230373682903,-1.1526351008682152
1.0080361665609519,-0.22556269518317693
0.7809181501802371,-0.8730576546902084
0.35670709904079134,-1.0835938566178704
-0.1357741539609165,0.2774870449407875
-0.12277291557957194,0.47098664830420417
0.8704487662473313,-1.084832942702762
0.5497548431600635,-1.0870643492212784
-0.300677445762038,0.36930024799297484
0.5982481418028002,0.249909541231774
0.18850376548940645,0.2669199288416858
0.31934487965664254,0.2521570142686679
0.9729771511525854,-1.0131374382404918
-0.03429231454223969,-0.6649470885049776
-0.30085803220217433,0.07546701438257783
0.5311335137184047,-1.0979292869495958
0.4907619779460872,-1.0390168338391106
0.9757706251346006,-0.9758023506902204
0.8954505035877607,-0.4190834151596912
-0.14017425403331693,0.44450633131410977
0.8868720399729971,-0.8565779461245302
0.7444372809872509,-0.017235091856268935
0.8392008727238368,-1.1103427882484358
-0.3045013002830033,0.3653297128985673
0.12482826576550489,-1.034652273559049
-0.1744440869991863,0.43148502726289156
1.1295121098957235,-0.5430237980778123
-0.18293834293756286,0.3751011043093547
-0.3631897344245539,0.06134915300286172
-0.10121570949620641,0.4185430267180289
0.8144699601384342,-0.17411191496966127
0.48260465167118327,-1.0926806625762266
1.0424683662554022,-0.4107283732569381
0.7599919943655459,0.12315594723173379
0.6157335381016512,-0.10877181489415995
-0.3951704593989527,0.34256547021581685
0.9798254792483697,-0.6244611540310799
0.8742298753053421,-0.7911407960349828
-0.2831050642578381,0.2446885098863013
-0.4158878773519203,-0.3364886246209008
0.8098799853916311,0.2401084166909887
-0.25086779303962675,0.3573011327182306
1.0372416998171212,-0.8265602905676966
0.5454038688620269,-1.168226184568894
0.8686394899746318,-1.0280023291106701
0.24401828342788603,-0.06162483798359058
-0.3023240200539274,0.36465988607043864
-0.16278627509455146,0.456644753798382
1.0806255128024786,-0.8477995096072501
0.6328819411766506,0.07477689567390015
-0.16706919166441483,-0.5274798995367115
-0.3545053816276827,0.20065812916401604
-0.21431916439683,0.40711802886233306
0.08184832749887744,-0.9823032978226336
0.03770653612106666,-0.23171277241146504
-0.3046270472760002,0.3652568482237746
1.0882725098972332,-0.23516311425179084
1.009145815107498,-0.3715072718993605
0.7141752354794477,-0.8726184019329437
0.9951787158296065,-0.23303999650926374
-0.1540533917224231,0.3950149344411152
-0.24909638371614956,0.36058989027040694
0.7791212218994884,-1.1305972559829562
0.863867451295802,-0.5321201465500465
-0.30358331146918294,0.3675509570196064
0.5569073250186481,0.203391036383482
0.06265899932474431,0.40458848794807994
-0.18547084462931476,-0.5912882148426857
0.8251323585237316,-1.1343010357733063
0.5317000367426853,-1.1764619774626959
-0.20679770611821027,0.2572140104399267
0.9221177345723102,-0.7693325870138547
0.9568368495190954,-0.12234023418710464
1.0419885896504202,-0.8711760910304942
0.6010148668673195,-1.0170380934997478
-0.13616477625724513,0.4456600943195094
0.8791714757744831,-0.9474732115239713
0.7573887693641336,-0.037671774221132
0.8024385823053334,-1.0737983255430146
-0.304501300283003,0.36532971289856736
-0.2710157601231563,0.1769552035262033
-0.2382466893612956,0.3658406595148735
1.102897820908061,-0.7230938647018443
-0.2512302493698473,0.2708234547495552
-0.30446274459975636,0.31367816495891365
-0.16611438001808437,0.3617327861197191
0.7357088265069585,-0.8436324217131398
0.8362462700188178,-0.7543811567582409
1.0033513827270744,-0.19592009604959917
0.7764696073582545,0.03998762887504747
0.6350612070568414,0.09575770580863358
-0.270015179696059,0.3930774055219309
0.3735466468799999,-1.0890000681644698
0.7830684596063922,-1.1411590562715432
-0.32169485600320147,0.2092226035080825
-0.39477308617077017,0.24025939451943523
1.0148992359468494,-0.2123750858379584
-0.24903276858716075,0.36102227475129656
0.8222834237098601,-1.0822087490026857
0.7917720617252503,-1.1459642059044874
0.7726806490667824,-1.0980053743962206
0.13279247486247067,-0.2014137966206402
-0.30343537370987883,0.3641844792335376
-0.3395871056535539,0.219192360530521
0.9976528909617157,-0.9890174748653259
0.6280676174163453,0.08599693637215651
-0.27371117053424704,-0.44206013314712267
-0.27531365430667915,0.3814238651251073
-0.17358907842560262,0.447889931211464
-0.18325379853877583,-0.42041866958990326
0.07443534184498254,-0.19649682090717338
-0.30462704727600043,0.3652568482237747
0.7894538117188952,-1.1191924078026576
0.15751874575595387,-1.0621521009680956
0.5682098740540001,-0.6761445858083193
0.5554493189079324,-0.8825472073726983
-0.3702140577269907,0.10220648682851975
-0.40850656325138923,-0.013558828724485125
0.7711651867895194,-1.136434788569898
0.8542076124069403,-0.1960712582381027
-0.3022599072210527,0.36843322841224263
0.07707686808065367,-0.8938955517036852
-0.018298203716789075,0.20680185303110066
-0.3245457259789027,-0.03307710068846956
0.7507740366409715,-1.1482772582582124
0.5961644977225727,-1.1016068644598747
-0.2047046529821969,0.3648071124297325
0.24599233839104384,-1.0685102659961727
0.802104639372909,-0.5266132065149545
0.8444953608240202,-1.1018759985996787
0.614618370114534,-0.7436227124722454
-0.14583349985072505,0.4447557531322946
0.7653126691467388,-1.0788993097789408
0.7527555873222943,-0.013728476709826203
0.5107672184380001,-1.1565975448827934
-0.30450130028300304,0.36532971289856714
-0.19437776912973137,0.3449417188205799
-0.3039674072565029,0.262179473618735
0.46302067522102397,-1.1573634374902924
-0.22924583355380626,0.3563197203422121
-0.3279252287718614,0.2712510736382179
-0.1808978303284205,0.3742845804130816
0.5351945443502015,-0.8554732577073006
0.954303708591879,-0.33100500076697653
0.5687113920014352,-1.134722578376538
0.46116516856397105,-0.4056960929164734
0.6271453910972644,-0.027574743321687807
-0.259429236574059,0.3934387129109564
0.6775478661387719,0.3425161479742729
0.7080575857541117,-1.1587878822111983
-0.3595516348185946,0.16756208001994213
-0.3873341793129563,0.21006458477481188
0.12183596423174912,-1.0402144000364923
-0.27681602138114597,0.32382345721000877
0.8137262779168233,-1.0704919647614892
0.6880471983473456,-1.1708478694565663
0.5516347735345455,-1.1454984560082224
0.0911673038711093,-0.22985650636040383
-0.30398709719029754,0.36223255682466493
-0.32485751534768087,0.30044435025367455
1.0821261803092634,-0.8521669438962455
0.8191968676702629,-0.7878360650771523
-0.2948101562505873,-0.4827912774772754
-0.2968409121125115,0.3524560688139475
-0.37348773698387716,-0.07880577699623947
-0.3986430700941554,0.032158722770708754
-0.0788716460942229,-0.3053701814391157
-0.3046270472760003,0.3652568482237747
0.8553980001295369,-1.0635795635569938
0.0293810915320789,-0.31083298253738495
0.4717433375549599,-0.8175831716507092
-0.11408384721131884,-0.9356171240523381
-0.25683661063807517,0.30168001248745524
-0.2986792987955228,0.33373191656047413
0.5690833431276714,-1.1729263437432151
0.4965457927920564,-0.8945089065473515
-0.302509651757423,0.36857815024934626
0.1768057567785254,0.4942131582305037
-0.12000318461595096,0.13175083683017214
-0.08303292180475817,0.34508304965359604
0.7986656059726828,-1.1037604075738563
0.6002278963280498,-0.9260147238282848
-0.23300234029732367,0.37140041651931105
0.0918549419800896,-1.0112986865613365
0.9363046987164891,-0.187356492767985
0.7466030675924767,-1.1383151960326645
0.5303723036761755,-1.0464535818170826
-0.1590032818856066,0.44637215534253694
0.7459807532021508,-1.0655751001867235
0.7598299094991867,-0.5838654567994681
0.8191912834190429,-1.0829246239965624
-0.3045013002830022,0.36532971289856747
-0.11389192068652143,0.43553090758578683
-0.24532639482183832,0.38944932724487774
0.7922705557807013,-1.1158870102444027
-0.35233647708442023,0.09624072594935554
-0.3228772954612581,0.29850109239883454
-0.23320828053578088,0.3020137851899953
0.43205805032727823,-0.9950181098069067
0.8798830400528053,-0.25553867323273205
0.7379183165089415,0.2810925854556424
0.31912854861971296,-0.5144610657886708
0.6193102486959375,-0.060496031256958696
-0.22504100849232023,0.4150740066514856
0.7362690890907954,-0.7388425644673984
0.6802478701922146,-1.1630689605873001
-0.34645902374334736,0.2177820249420707
-0.3120374013222613,0.3432498417689848
0.6114838575715188,-0.1358021735908002
-0.28037111368582557,0.335099853700634
0.8133339409771728,-1.073598524824185
0.8356554915614958,-1.1281067543222651
0.5669629405357394,-1.1385969042567408
0.14492507666124263,-0.1619129348825291
-0.3026722362599827,0.36490603177609293
-0.24923445699017394,0.4053221702721955
0.9914052349126802,-0.9950872188915084
0.7037889372717921,-1.0728401333815967
-0.3629319611025738,0.028340920301748177
-0.30230152981743513,0.34617092357270535
-0.28654626222042,0.33023188807782555
-0.40997049264736063,6.469856772187848e-05
0.03234224197558752,-0.1895069628283492
-0.3046270472760003,0.3652568482237745
0.902283279209637,-1.0163328263283056
-0.004091185362785659,-0.3414408212559071
0.2915790970030107,-0.8020916723888399
0.44017622960592434,-0.8614180521770634
-0.39068844132918723,-0.1693908489481828
-0.3259609754436952,0.28381144625685106
0.604271795231732,-1.1641012590313855
0.30543645601770825,-0.9479977425083311
-0.3042855698531124,0.3655000001988195
-0.08523817555409764,-0.7356722628528081
-0.28868006104879645,0.11141018478083455
-0.26923500113349585,0.21076553469004627
0.9109579336833462,-1.0745769563781071
0.34248931470562805,-1.1098470376307052
-0.3297788061935199,0.20449083582033406
